Unnamed: 0,Author,Comment,PublishedAt,IsReply,label
1039,@allcatall3931,"typical 'orientalist'. view, to stereotype the middle east, doesn't sound quite 'knowledgeable', just 'uppity'..",2025-04-16T00:05:04Z,TRUE,negative
1040,@mof5490,@@thomasjosullivan9179 Zionism isn’t a religion so it doesn’t hit the same,2025-04-16T13:11:57Z,TRUE,neutral
1041,@larrymiz5091,Blame Hamas for this unprovoked war,2025-04-16T15:35:40Z,FALSE,negative
1042,@Garmonbozia-nc7mm,Marwan seems to have accepted the reality of the situation regarding what will actually end this war.,2025-04-15T04:37:19Z,FALSE,neutral
1043,@POTATO-025,Tough pill to swallow for abduls in the comments 🥲,2025-04-15T05:03:00Z,TRUE,negative
1044,@JDshao,@ Nobody cares. You’re not cool or scary.,2025-04-15T05:51:44Z,TRUE,negative
1045,@Selinanamondwe,For the first time  hearing him speaking that the balance  of power  has changed  to Israel  now,2025-04-15T06:07:11Z,TRUE,neutral
1046,@MoTHFC,America is about to make peace with Iran. Trump is playing with Netanyahu 😂,2025-04-15T06:41:06Z,TRUE,neutral
1047,@sidikikamara8381,Thank you Marwa for your insight into the dilemma the Palestinians are face with,2025-04-15T10:31:09Z,FALSE,neutral
1048,@anthonybernstein9698,Peace is the only answer,2025-04-15T15:42:23Z,TRUE,neutral
1049,@Kieran-lj9xm,​@@anthonybernstein9698Do they want peace?,2025-04-15T16:50:02Z,TRUE,neutral
1050,@ProfesseurTou,Good thing Jill Stein voters worked so hard to block Kamala Harris's candidacy in the last U.S. presidential election. 🙄 Special thanks to the Dearborn crouwd.,2025-04-15T17:33:52Z,TRUE,negative
1051,@Shabab2426,he is living in a dream. Rewarding Hamas with their demands will not bring peace and safety to the Palestinian people. Palestinian people need to realize that they have lost Gaza. Israel will flatten whatever building remains in Gaza and seize the land for itself. Palestinians will find peace and safety in the Israeli land and will have the option to chose if they want to live in another Muslim country instead of in a Jewish state.,2025-04-15T17:48:43Z,TRUE,negative
1052,@chineduokezie8359,"If Hamas had not invaded ISRAEL, this war would not be going on.  Hamas has itself to blame",2025-04-15T12:22:54Z,FALSE,negative
1053,@AngelaJenkins-l5s,It started 75 years ago when Israel stole the Palestinians land!,2025-04-15T12:52:25Z,TRUE,negative
1054,@SoSoTheGreat,"Just like the Jews in the Warsaw ghetto didn’t break out the concentration camp and invade Germany, they only have themselves to blame for being gassed during the Holocaust.   That is exactly how you sound.",2025-04-15T14:40:19Z,TRUE,negative
1055,@davereynolds3403,"Hamas is not a country. Nor is Gaza. No one invaded lsrael. Hamas are lsraelis - they don’t have ghazan passports. It’s a civil war, not an invasion…",2025-04-15T15:22:21Z,TRUE,neutral
1056,@SoSoTheGreat,"@@davereynolds3403sooo wait. If Hamas is Israeli, does that mean Israel is killing their own civilians? Again.",2025-04-15T15:41:37Z,TRUE,negative
1057,@srsmopar3808,"@ackmedDave ""No one invaded lsrael."" LOL, Oct 7th was imaginary eh?",2025-04-15T17:42:13Z,TRUE,negative
1058,@elicutemedia,"When Israel left in 2005, Hamas had complete control in Gaza and built a great infrastructure of weaponry and tunnels. Now they have to negotiate to even stay in Gaza. Do you see how certain decisions can cost what you intend to achieve?",2025-04-15T06:24:17Z,FALSE,negative
1059,@knoturbiz-h1n,"As usual, some folks take half the information and think they have the entire picture. Clearly, you are one!",2025-04-15T06:59:55Z,TRUE,negative
1060,@Ritukg,​@@knoturbiz-h1nplaying victim cards 😂😂,2025-04-15T08:27:19Z,TRUE,negative
1061,@David-ze3uz,​@mouaad500-f7q it's literally on Wikipedia. You really are pathetic,2025-04-15T09:01:20Z,TRUE,negative
1062,@soundcanvas1450,Israel didn’t leave.  They built a wall around Gaza & made it a concentration camp that they bombed over & over ( mowing the lawn  is what IDF terrorists call it).,2025-04-15T09:08:23Z,TRUE,negative
1063,@elicutemedia,"​@@knoturbiz-h1nSometimes half the information is what speaks about the whole intention to begin with. Are you also part of the Hamas group? If you are, then you are wanted 😂",2025-04-15T09:51:55Z,TRUE,negative
1064,@mairajk4873,Freedom & justice to Palestine.,2025-04-15T09:37:15Z,FALSE,neutral
1065,@vispillay1365,@@mairajk4873 That is exactly what their allah gave them over the last 18 months.😂😂😂😂😂😂,2025-04-15T11:03:02Z,TRUE,negative
1066,@DoRightIn2025,"Hamas is not ready to end the war so as to bring to an end to the destructions, deaths and sufferings of the Palestinians, since they have refused to disarm. The terrorists group don't care about the Gaza people that's why they use them as human shield.",2025-04-15T15:09:17Z,TRUE,negative
1067,@subhasisghosh66,Good to know that even Al Jazeera realises that options are running out for Hamas,2025-04-15T06:47:17Z,FALSE,neutral
1068,@ahmadhussain-Fitness,C*ow d*ng spotted,2025-04-15T06:49:15Z,TRUE,neutral
1069,@BoluwatifeOlusola-zg4up,"AJ is still looking for ways to support Hamas, when even Arab or Muslim countries don't want Hamas there",2025-04-16T13:23:28Z,FALSE,negative
1070,@MaingzMamaGroup,Al Jazeera is the core sponsor of Hamas,2025-04-17T05:53:36Z,TRUE,negative
1071,@PromanFx,"For the first time, Marwan is reasonable.",2025-04-15T04:32:49Z,FALSE,neutral
1072,@parweezalam6387,Israel will have to repent in the last.,2025-04-15T04:34:03Z,TRUE,negative
1073,@hourbee5535,He is slowly accepting reality,2025-04-15T04:34:24Z,TRUE,neutral
1074,@DianeMonahan,@@parweezalam6387 the nations will repent for their transgressions against the Israeli nation,2025-04-15T19:25:26Z,TRUE,neutral
1075,@DianeMonahan,@@parweezalam6387 Israelis have no reason to repent. They’re in full resistance mode against terrorism on their citizens,2025-04-15T19:26:05Z,TRUE,neutral
1076,@parweezalam6387,@@DianeMonahan keep aside ur father then u will see ur capabilities.,2025-04-16T12:15:23Z,TRUE,negative
1077,@saneladugme964,Free Palestina 🤲🤲❤️🤲🤲❤️ free Iran ❤️❤️🤲🤲❤️🤲 free Jemen ❤❤️🤲🤲❤️🤲,2025-04-15T04:34:02Z,FALSE,positive
1078,@Justice-k4z,Free Jews. And Israel,2025-04-15T13:51:44Z,TRUE,neutral
1079,@juanacardenas2368,We invaded IRAN and YEMEN and no one told me? Hey FOOL is YEMEN no JEMEN you are probably a Latin person with a 3 grade education🤣😂😆😄,2025-04-16T01:12:26Z,TRUE,negative
1080,@onedegreewest9303,You started the conflict and lost. You don't dictate the terms of the surrender!,2025-04-15T08:22:40Z,FALSE,negative
1081,@RobinaOmar-o3e,@@alp3781 no Israel geno state the massacre 78 years ago,2025-04-15T14:04:19Z,TRUE,negative
1082,@DianeMonahan,@@RobinaOmar-o3e 1948 colonial pan-@ROB states outnumbering by millions waged wars of annihilation on the sovereign Jewish state and nation.  The @ROBS still begging for more Nakbah,2025-04-15T19:43:45Z,TRUE,negative
1083,@DianeMonahan,"@@RobinaOmar-o3e Jordan was created in 1946 as part of the British Mandate. Jordan illegally occupied JUDEA AND SAMARIA, cradle of Jewish civilisation (renamed by the greco-roman ‘Palestina’ by Romans) from 1948 to 1967 liberation.",2025-04-15T19:44:55Z,TRUE,negative
1084,@RobinaOmar-o3e,"@ oh dear after Jordan too. People living there have been there for centuries, it is irrelevant what it is called, by the Colonists who created you too. No country named Israel ever existed. 😝",2025-04-15T21:05:50Z,TRUE,negative
1085,@belkisstheartist9001,"*This is NOT a ""thug of war"" , these are Human Lives , Real People , Civilians*",2025-04-15T07:57:53Z,FALSE,negative
1086,@Me-oe7js,not according to Hamas. dont care about these people.,2025-04-15T08:33:59Z,TRUE,negative
1087,@David31567,Well those civilians voted for Hamas....own it,2025-04-15T08:43:52Z,TRUE,negative
1088,@bertnl530,Tell it to Hamas and their idiot fans.,2025-04-15T09:06:49Z,TRUE,negative
1089,@mrjasonsamuel23,Civilians don't mean innocent,2025-04-15T09:34:51Z,TRUE,negative
1090,@talkwithsway,Yes Hamas shouldn't of invaded Israel on Oct 7 2023,2025-04-15T09:48:25Z,TRUE,negative
1091,@DavidOladapo-e8y,October 7 is a day to remember in world history.,2025-04-15T11:27:11Z,FALSE,neutral
1092,@mamanpd5341,You have been consumed by Zionist propaganda. The problem began in 1948. European colonizers z*onis who started. Remember not Jews but Z*onis.,2025-04-15T11:38:10Z,TRUE,negative
1093,@carlosillich787,Just like the Holocaust. A thousand films will be made about it.,2025-04-15T23:27:46Z,TRUE,negative
1094,@rhetorical1488,Lindu bot farm has arrived to personally fund Al Jaz😂,2025-04-16T00:07:16Z,TRUE,negative
1095,@politicas3361,After watching Marwan for over a year he finally says the thing that reflects REALITY There are no other choices other than the same 3 laid out on Oct 8 Well done - Marwan is finally accepting the truth,2025-04-15T06:15:46Z,FALSE,positive
1096,@RobinaOmar-o3e,"@@politicas3361 no he is saying fascists are in power, and not reflecting people’s sentiments.",2025-04-15T14:03:22Z,TRUE,neutral
1097,@DianeMonahan,@@RobinaOmar-o3e Marwan is spewing the same old PaLIEstones Studios bs. It’s getting boring,2025-04-15T19:20:31Z,TRUE,negative
1098,@uwagbaforstephen5327,Never start what you can’t end…I stand with Israel 🇮🇱 Aljazeera you are a terrible News Station…,2025-04-15T16:59:02Z,FALSE,negative
1099,@carlosillich787,I stand with your mum and sister 😂,2025-04-15T23:23:38Z,TRUE,neutral
1100,@updateavailable4361,"And Allah swt is with the Palestinians, so who cares whether you stand with or sit in Israel",2025-04-16T08:43:34Z,TRUE,neutral
1101,@zionwatchman9389,"​@@updateavailable4361who is Allah, we only know one true God. The holy God of Abraham, Isaac and Jacob ( Israel )",2025-04-16T08:56:39Z,TRUE,negative
1102,@madiab7789,They didn't start anything though.,2025-04-16T18:35:10Z,TRUE,neutral
1103,@alnilam8048,​@@carlosillich787 I stand with your mom all night,2025-04-17T03:34:56Z,TRUE,neutral
1104,@jacksonuche7428,"This man is saying the truth to Hamas. Israel has the upper hand here with the US support.  The war continues, Hamas can't kill the hostages because that's their only hope for survival. If all the hostages die, Israel still gets to continue and it becomes worst.  Power/might decides",2025-04-15T07:33:14Z,FALSE,neutral
1105,@Miller-qi2pt,"There was no ""occupation"" in 1948 when 5 Arab nations declared a genocidal war on Israel.  So what lie do you use to defend that genocidal attack then?",2025-04-15T14:06:04Z,FALSE,negative
1106,@Miller-qi2pt,@ No answer because you can't defend your lies.,2025-04-16T15:44:43Z,TRUE,negative
1107,@lovemagicandroad,Live with it! A good expression in Sweden is how you make your bed is how you get to sleep at night.,2025-04-15T20:04:11Z,FALSE,neutral
1108,@ckmanny7438,I laugh when I hear Hamas saying they defend Palestinians when they have for years failed to even build a simple bomb shelter for the Gazans but they saw the need to build tunnels for themselves. Now they want to talk because their food is running out in the tunnel and now wants to refill them the war will resume . Hamas wants a ceasefire ? What happened to fighting till the end . Keep fighting cos that’s what u asked for and u can’t say now u want Isreal withdraw. U invited them now deal with them .,2025-04-15T06:11:59Z,FALSE,negative
1109,@knoturbiz-h1n,Your sources are half-baked and you don't know anything!,2025-04-15T07:01:46Z,TRUE,negative
1110,@ckmanny7438,Nobody mentioned any source and nobody needs one when u have a brain that functions.,2025-04-15T07:27:59Z,TRUE,negative
1111,@audreybunyan1493,I have seen starving children and babies and Israeli’s think this is ok !! Sickening !!,2025-04-15T10:53:52Z,TRUE,negative
1112,@TangsawWanglu,@ckmanny7438 fr bro hamas are playing victim card and used the childrens of Gaza as meat shield and when a child die they used it to gain sympathy,2025-04-15T11:37:42Z,TRUE,negative
1113,@bertnl530,"They defend Gaza so good that it converted from a normal country into a ruin with massgraves everywhere. If they really had defended, Gaza would look better now then in 2005.",2025-04-16T06:27:00Z,TRUE,negative
1114,@almostthere100,"Marwan finally ""getting it""!  😂😂😂",2025-04-15T14:03:00Z,FALSE,positive
1115,@BeepBeep-u2k,Al-jazeera 0ption also are shrinking😂,2025-04-15T08:04:52Z,FALSE,neutral
1116,@dinlpn45,When people will start using their Brains instead to their only religion and think what is right and what is wrong maybe they would have been in difrrent place. Remember that respect given to whom give it back. If Islam want to be respected they need to earn it.,2025-04-15T13:01:01Z,FALSE,negative
1117,@sunnyshines9051,What you are saying brother it's haram in islam now they glorify their religion by showing the rich middle East  to manipulate the innocent leftist people who want to be inclusive to everyone and that is liberal and secular nations are suffering the most,2025-04-16T08:07:53Z,TRUE,negative
1118,@SpecialSP,When people will start using their Brains instead to their only religion and think what is right and what is wrong maybe they would have been in difrrent place. Remember that respect given to whom give it back. If israel want to be respected they need to earn it. Fixed it for you.,2025-04-16T20:01:26Z,TRUE,negative
1119,@dinlpn45,@SpecialSP   the problem is Allah do not respect me and my sisters.,2025-04-16T20:31:52Z,TRUE,negative
1120,@Franklin-k6m,"The victims of October 7 are still grieving,  no peace until the kidnapped are home.",2025-04-15T12:50:07Z,FALSE,negative
1121,@DreamsofYAH,"Dude there’s 50,000 plus people dead in Palestine. Israel didn’t want them to have their land split.",2025-04-15T12:56:27Z,TRUE,negative
1122,@DianeMonahan,"@@DreamsofYAH HAM..@$ just admitted that 72% of casualties in the Gaza TERRORtory infrastructures were young men of fighting age and HAM..@$$ leaders, commanders and operatives (and supporters).",2025-04-15T20:16:06Z,TRUE,neutral
1123,@JohnSmith-ux3tt,"​@@DreamsofYAHNo, still can't work out what your point is.",2025-04-16T03:31:59Z,TRUE,neutral
1124,@paperrockm,8:00 horrible and dont have words to say,2025-04-15T06:56:13Z,FALSE,negative
1125,@Nicu-jk2hn,I prayer for peace of Jerusalem Am Yisrael Chai,2025-04-15T11:56:59Z,FALSE,positive
1126,@POTATO-025,Abduls were so happy celebrating victory 3 months ago😂😂😂 Now even marwan wave the white flag 🏳️,2025-04-15T05:04:33Z,FALSE,negative
1127,@lilitero5529,I know right😂😂,2025-04-15T05:23:31Z,TRUE,positive
1128,@OnEaNdOnE783,"Israel attacked Syria on October 7 2013 and steal bombing now, and invaded Syria on January 7 2025, and Syria never attacked them bombed them no invaded them?",2025-04-15T06:13:52Z,TRUE,negative
1129,@ahmadhussain-Fitness,C*ow d*ng spotted,2025-04-15T06:50:00Z,TRUE,neutral
1130,@POTATO-025,@mouaad500-f7q 1 hour old account 🫵🤡,2025-04-15T08:06:03Z,TRUE,negative
1131,@David-ze3uz,​@mouaad500-f7qGo back to Iran,2025-04-15T09:02:25Z,TRUE,negative
1132,@Mubahisa,Marwan is super sexy🥰,2025-04-15T05:33:51Z,TRUE,positive
1133,@philipejem3614,Reality setting in slowly. Hamas thought they were calling the shots. They better disarm or quit wailing,2025-04-16T16:42:50Z,FALSE,negative
1134,@lmdonzo,This Genocide will Ever be Remembered…,2025-04-15T10:46:41Z,FALSE,negative
1135,@juanacardenas2368,"This Genocide will be Remember as the biggest fiasco Hamas has ever made, In the future if you make a HUGE mistake in the middle east they are going to say you made a ""HAMAS""🤣😅😆😄😃😂🤪😜😝",2025-04-16T00:34:40Z,TRUE,negative
1136,@Emmadaniels100,History is watching and taking notes while the world just talks.,2025-04-16T00:38:25Z,TRUE,neutral
1137,@hudsonkayira9033,Remembered by who?...😂,2025-04-16T04:03:19Z,TRUE,negative
1138,@hudsonkayira9033,Hama's has no cards😂 Hama's is apolitical party and doesn't care about it's own people,2025-04-16T04:05:23Z,TRUE,negative
1139,@surayamahmood9774,"@hudsonkayira9033  Remembered by people of concious, who know difference between right and wrong",2025-04-16T11:29:06Z,TRUE,neutral
1140,@onejohn2.26.,Hamas is not in any kind of a position to demand anything except to beg Israel to allow them to continue to live,2025-04-15T04:40:09Z,FALSE,negative
1141,@ShaneSnead-ui7id,Neither is your mom lol😂,2025-04-15T04:49:30Z,TRUE,neutral
1142,@romaingervais6607,Facts.,2025-04-15T05:09:06Z,TRUE,neutral
1143,@abelnajera1307,Marwan is a member of hamas,2025-04-15T20:21:19Z,FALSE,neutral
1144,@Nyx7787,And you? A zionist zealot? Are you even a white jew?,2025-04-15T23:42:02Z,TRUE,negative
1145,@sadiasirajsharly985,All the supporters of Palestine around the world are members of Hamas. Isn't it? Hilarious logic.,2025-04-16T00:58:11Z,TRUE,negative
1146,@christopheryupele9281,"Marwan stop wasting your time, no cease fire until you tell your terrorist friends to let go the hostages otherwise more and more Palestinian blood while you sit there and talk talk talk",2025-04-16T04:46:13Z,TRUE,negative
1147,@mrman-m9t,Lol. That's ridiculous,2025-04-16T06:47:18Z,TRUE,negative
1148,@marianneantonis55,"you're talking with your feet, saying such nonsense.",2025-04-16T07:01:43Z,TRUE,negative
1149,@annalisezaverdinos3565,"Even if Hamas is defeated and forced out, this won't be enough for Israel (and yes, Israel doesn't care about the hostages at all). Israel will ensure that life for the Palestinians in Gaza remains unbearable. Might is right, not morality, but only might.",2025-04-15T05:03:45Z,FALSE,negative
1150,@djmikesea,true as long as the u.s. backs them - they will continue to wage wars on their neighbors - as they have done ever since they started colonizing the area,2025-04-15T05:06:59Z,TRUE,negative
1151,@SaharaNoor-j2c,U are not god Allah planing is always continue,2025-04-15T05:12:54Z,TRUE,neutral
1152,@user3567tgyhzz,Annalise is psychic.  She reads minds.,2025-04-15T05:23:21Z,TRUE,neutral
1153,@srsmopar3808,"LOL, steaming BS. Israel completely left gaza in 2005. The genius gazans responded by electing hamas in 2006, who instead of trying to build a peace, embraced genocidal war.",2025-04-15T05:28:13Z,TRUE,negative
1154,@tassiekitchen7864,Israel once made a mistake of leaving Gaza alone,2025-04-15T06:54:07Z,TRUE,negative
1155,@jesusk1358,"What is the logic here? Disarming one side? When you disarm hamas, another group will show up. And you will call them ""terrorists"". And the cycle continues.",2025-04-18T23:32:02Z,FALSE,negative
1156,@johncollier3175,Marwan has a warped mind.,2025-04-15T06:24:39Z,FALSE,negative
1157,@censoredamerican3331,I is time for the Palestinians to accept Isreal. The river to the sea is not happening.,2025-04-16T13:28:32Z,FALSE,neutral
1158,@MaggieWilson-ez5bo,Ceasefire broke down because HAMAS refused to release hostages.,2025-04-15T05:32:12Z,FALSE,negative
1159,@jarenlio8772,why should Hamas disarm if IDF still have their arms? let all of us have our arms.,2025-04-15T05:24:48Z,FALSE,neutral
1160,@Selinanamondwe,Then  let Israeli  take all the land in GAza,2025-04-15T06:06:01Z,TRUE,negative
1161,@Vellayaanai,You don't know the difference between a country  and a terrorist organization.  😂😂😂😂😂😂,2025-04-15T06:33:51Z,TRUE,negative
1162,@theuscelebrities7651,​@@VellayaanaiLol Israel isn't a country but a terror*st state .,2025-04-15T07:20:55Z,TRUE,negative
1163,@Tupidkid,Aljazeera continues to interview the same people over and over again with there one sided view point😂😂😂😂😂hamas wont win this war😂😂😂,2025-04-16T04:41:58Z,FALSE,negative
1164,@marianneantonis55,"Why should we only hear Israeli propaganda? The IDF, Tsahal have killed and massacred so many witnesses to what is happening in Gaza regarding the ongoing dehumanization, that thanks to AJ we can collect live testimonies and the results of investigations that often contradict the statements of the IDF spokesperson.",2025-04-16T06:46:59Z,TRUE,negative
1165,@WorldPeace786-j3f,You wont either. You've already lost.  Still bombing the same already destroyed buildings. Remember Afghanistan kicked out the Americans running.  Take the cue. Armed robbers should not feel entitled.  Read and learn the TRUTH.  You're brainwashed.,2025-04-16T06:48:26Z,TRUE,negative
1166,@MaggieWilson-ez5bo,Hamas doesn't care about Gazans. It just wants power.,2025-04-15T05:27:46Z,FALSE,negative
1167,@legitimatehumanbeing8746,This is an hasbara bot. Don't be as foolish as this bot.,2025-04-15T06:51:30Z,TRUE,negative
1168,@DianeMonahan,@mouaad500-f7q HAM…@$$ loves you too😂,2025-04-15T20:17:26Z,TRUE,positive
1169,@MrMAXZ888,Honest analysis from Marwan Bishara. Nice for a change.,2025-04-15T04:43:16Z,FALSE,positive
1170,@romaingervais6607,"Honest or a one sided take as usual, is it only him that AJ can bring on?",2025-04-15T05:08:01Z,TRUE,negative
1171,@isaacbuluma,​@@romaingervais6607it's alwsy one sided but when  they realise it's over they  start  saying  the opposite,2025-04-15T05:30:08Z,TRUE,negative
1172,@MaMaMia-z90-g8v,Israel has no right to call hamas group to disarmed,2025-04-15T04:56:00Z,FALSE,negative
1173,@julio-iz3sk,have you try releasing the hostages?,2025-04-15T05:26:24Z,TRUE,neutral
1174,@hooglieable,There is no going back before Oct 7th.,2025-04-15T05:36:43Z,TRUE,neutral
1175,@ancynmaugervakacegu646,The more Hamas armed itself more Gaza will get destroyed,2025-04-15T05:56:14Z,TRUE,negative
1176,@ShyLuna44,"This way Israel can make it look like Hamas is the reason for Israel endlessly bombing Palestine! Ignorant people who see Israel as doing no wrong will continue with this narrative, It’s hamas’s fault so many Palestinians are dying, they refuse to give up their weapons! Palestinians have every right to defend themselves from the occupying force in their country!",2025-04-15T05:57:34Z,TRUE,negative
1177,@muhammadaquil2256,Égypte is already part of greater Israël. 😮,2025-04-15T07:40:40Z,FALSE,neutral
1178,@Yoyoniki-h3t,Also the moon and the milky way. Do not underestimate the hunger of Israel to take over the world (unlike islam...:),2025-04-15T09:18:30Z,TRUE,negative
1179,@saulgood2366,Egyptians are not fools. Why should they die for Muslim brotherhood supporters,2025-04-15T12:55:48Z,TRUE,negative
1180,@muhammadaquil2256,"@saulgood2366  So if you are muslim brotherhood you die, So for zionist if you are an Arab you are human ANIMAL you die, so be careful if you are Arab you will die, I am sure about you are a zion.",2025-04-15T13:14:19Z,TRUE,negative
1181,@simoncosta1828,Let the people of Gaza decide. They know what good for them.,2025-04-15T09:49:32Z,FALSE,neutral
1182,@rovd4433,"How could the gazans decide when recently their protests against hamas was brutally stopped by hamas. Many protestors were murdered by hamas as soon as the protests started to gain momentum.  Even this terrorist channel (Aljazeera) never ever reported the protests and the subsequent murder of protesters.  In an authoritarian society where dictators have weapons there can never be a freedom of expression.  Honestly do you think the ordinary Gazans enjoy being murdered and repeatedly subjected to force displacements by Israel? Of course not,  but hamas who provoked this war doesn't care about their plight even though it has been militarily degraded it still  thinks that Israel would give in to their demands because of hostages.",2025-04-15T12:51:09Z,TRUE,negative
1183,@ParryPappel,"Yes, please let the people of Gaza decide. They are very good at that. In 2007 they decided they want Hamas for their government. As a result 90% of Gaza is in ruins and 65.000 people are dead.",2025-04-15T13:14:28Z,TRUE,negative
1184,@alp3781,"How is it working for them, so far?",2025-04-15T13:31:26Z,TRUE,neutral
1185,@ericjayfederizo3549,Decide? They are brainwashed by hatred,2025-04-15T17:03:22Z,TRUE,negative
1186,@truth-prevails-j7h,beware of hasbara bots and ignore them,2025-04-15T05:18:20Z,FALSE,negative
1187,@KarlsHammer,What is a hasbara bot?,2025-04-15T06:03:43Z,TRUE,neutral
1188,@MoTHFC,​@@KarlsHammerall over the comment section. Probably some jeets,2025-04-15T06:41:41Z,TRUE,negative
1189,@legitimatehumanbeing8746,"@@KarlsHammer the isnotreal people hire people from the third world to fight their online battles against the internet because they don't even have the courage to type stuff in the comment section. The bots spread lies and attack commentors who disagree with their narrative. Hasbara is just the ewish word for propaganda. These actions are very much a weapon of war attacking innocent people all over the world to try and make their lies believable. Be careful, friends of peace and truth.",2025-04-15T06:50:45Z,TRUE,negative
1190,@ZainabShaikh-w6d,Hasbara means 'ways of explain things'. I think it an Hebrew word.  In other words propaganda.,2025-04-15T07:24:48Z,TRUE,neutral
1191,@samaranasaleem2821,Oh Allah plz help Palestinian 💔 this coward world left them alone n never forgive them in power but left them alone 💔,2025-04-16T01:02:38Z,FALSE,negative
1192,@bigkanuna,"In the Quran, Allah promised Israel to the Jews. How may times is Palestine mentioned in the Quran 0 none. How many times is Israel mentioned in the Quran 34 times.",2025-04-18T03:12:50Z,TRUE,neutral
1193,@imutimwiti7606,Al-Jazeera is now accepting the reality.,2025-04-15T06:16:09Z,FALSE,neutral
1194,@Foster-rv6ty,Hamas is the one tormenting Gazans and the hostages. Can't you people think? You need some self-reflection self-criticism and self-awareness.,2025-04-15T06:47:56Z,FALSE,negative
1195,@Foster-rv6ty,@mouaad500-f7q  Just because you can't handle the truth doesn't mean it's a lie.,2025-04-15T07:04:53Z,TRUE,negative
1196,@bertnl530,"@mouaad500-f7q It is the truth.  Hamas didn't defend anything. They dragged the Gazans in the war they wanted so badly and instrumentalised normal Gazans as assets in the form of human shields or PR material.  Bishara ain't a political analyst, He is more like a Hamasspokesman. He has the fist of Hamas in his *ss.",2025-04-15T07:14:08Z,TRUE,negative
1197,@Foster-rv6ty,@mouaad500-f7q  You should be tired of your own lies. The civilized world is tired of the Palestinian shenanigans.,2025-04-15T07:29:14Z,TRUE,negative
1198,@soundcanvas1450,Learn more.   Israel terrorism & slaughtering of innocent humans existed long before Hamas was even created .,2025-04-15T09:05:36Z,TRUE,negative
1199,@oskadavid2964,Why don’t you go back to Germany,2025-04-15T09:34:29Z,TRUE,negative
1200,@thadlm2698,"The Israeli “prisoners, captives”…no they’re hostages you fool.",2025-04-15T07:12:59Z,FALSE,negative
1201,@chungang7037,"I'm in South Korea right now, can hear helicopters flying everywhere. Now matter what happens, I am sure end of term exams won't be cancelled....",2024-12-03T15:45:02Z,FALSE,neutral
1202,@lindazager,lol 😂 good luck on that❤,2024-12-03T16:20:05Z,TRUE,positive
1203,@RR-in7do,"I'm sorry, but that's hilarious In a very serious situation. 😂😂",2024-12-03T16:49:36Z,TRUE,positive
1204,@mohdfaizansiddiqui1171,​@@한서진-y7nis martial not anymore,2024-12-03T16:54:01Z,TRUE,neutral
1205,@inquerion8867,"​@@mohdfaizansiddiqui1171Military will decide that, not parlament.",2024-12-03T16:54:43Z,TRUE,neutral
1206,@ABxx2011,This is bad. Martial law when there's no imminent military threat or emergency? A chilling reminder of how precarious freedom is.,2024-12-03T15:58:50Z,FALSE,negative
1207,@ericmaclaurin8525,Why do you think you know that is true?,2024-12-03T16:02:06Z,TRUE,neutral
1208,@Ryanlexz,Centrist party love wars. We need progressives/left wing party. Remind me of marcon trying to pass bill in france without votes 😬🤢,2024-12-03T16:03:05Z,TRUE,negative
1209,@naturalfreeness322,"Yep freedom is good, until it's an inconvenience",2024-12-03T16:16:00Z,TRUE,negative
1210,@mcdonald1743,​@@ericmaclaurin8525just heard from a Korean saying it's political,2024-12-03T16:16:43Z,TRUE,neutral
1211,@jamesl9539,Wait until Donald Trump is sworn in.    He will declare martial law on the first day,2024-12-03T16:21:54Z,TRUE,neutral
1212,@l6k007,"As a Korean, its not about war with NK and only about his political defence.. Most of us got no idea about this unreasonable declaration…",2024-12-03T15:24:35Z,FALSE,neutral
1213,@IAmRalphTrani,"You better enjoy the use of Social Media, since Martial Law is going to block some of it soon",2024-12-03T15:40:59Z,TRUE,negative
1214,@andrean2247,It can become civil war,2024-12-03T15:46:41Z,TRUE,negative
1215,@asdk3090,"​@andrean2247  another ? So it'll be north korea , middle korea and south now ? Lol",2024-12-03T15:49:36Z,TRUE,neutral
1216,@Ryanlexz,USA Military industrial complex love this 😬,2024-12-03T15:58:29Z,TRUE,negative
1217,@erich1998,Of course he did it in the middle of the night when most people were sleeping to minimize the backlash.,2024-12-03T15:42:43Z,FALSE,negative
1218,@knock-knockwhosthere9933,So do they still need to work tmr?😂,2024-12-03T16:21:08Z,TRUE,neutral
1219,@jirasi5557,"Agree...cowards declare their madness co even they know they r mad so they choose time like when Trump got elected 1st time or Italians were dying of COVID...so people don't have courage for prtests as they r already frightened of trump elected or COVID killing Italians ...as an Indian, know this game by heart now",2024-12-03T16:21:20Z,TRUE,negative
1220,@GauntletKI,Of course the leftist threat was done at night,2024-12-03T17:44:59Z,TRUE,negative
1221,@GauntletKI,Sounds like He was right. The communists groups are a threat.,2024-12-03T17:46:58Z,TRUE,negative
1222,@피로야물러가랏,He crossed the line. He is done.,2024-12-03T16:12:26Z,FALSE,negative
1223,@thatboi-q7k,would you rather have communists or NK lovers rule the country,2024-12-03T16:39:10Z,TRUE,negative
1224,@000lunie,"⁠@@thatboi-q7kNot even why he did it, but okay.",2024-12-03T16:41:53Z,TRUE,neutral
1225,@thatboi-q7k,@@000lunie what's the reason? I'm a curious outsider,2024-12-03T16:52:57Z,TRUE,neutral
