Unnamed: 0,Author,Comment,PublishedAt,IsReply,label
538,@lnetz77,"Minus on the first song, but it doesn’t matter cause it’s not much of a difference lol also, thank you for guiding on this most importantly",2024-04-10T19:56:52Z,True,neutral
418,@roomba5004,@JasmineL0317oh? So name which artists or groups that you’ve seen can dance and sing 11 songs straight without breaks?,2025-04-13T05:54:33Z,True,neutral
1848,@JustineLamy-h3y,"For a long time, as the price of Chanel increased, I no longer thought I could afford it. I think I would be happy to have the *regbags* as my travel bag and not have to take care of it. By the way, I'm sure no one will have a hard time telling the difference. Thanks for the comparison.",2025-01-26T00:55:02Z,True,neutral
960,@Tar3q_1998,"@@satyaraavinuthala8702you csnt prove this brother, and in case if it goes to international court you will need scapegoat to divert the case.",2025-05-10T08:17:34Z,True,neutral
801,@nischa,👉🏽 My free masterclass (limited spots left!): https://nischa.me/masterclass10,2024-10-21T05:19:21Z,False,neutral
1558,@tylerhackner9731,Fuck it I’ll take it lol,2024-10-13T05:37:36Z,True,neutral
747,@tharunmohan9293,"I want deepseek to come as a standard default in smartphones, especially for Android",2025-01-29T18:15:43Z,False,neutral
1320,@GouriDhar-lz9rq,who are you mr molla,2024-12-03T16:53:08Z,True,neutral
354,@justinbussell7637,"Onion, chicken, in, cook, out, done,",2021-04-09T09:32:04Z,True,neutral
1261,@gigiteh9749,"Martial Law in Phils, can it happen again?",2024-12-04T01:01:56Z,True,neutral
1003,@maalim0991,@@m.insari6079 thanks for your answer. Where exactly ?? Are you in Saudi Arabia ? There is an Asian Shop here in Eastern province (Khobar) but I couldn’t find these stoves,2021-06-22T19:55:15Z,True,neutral
1819,@GottaStenberg,Please can you leave the info of your investment advisor here? I'm in dire need of one,2025-04-10T14:37:52Z,True,neutral
1119,@Starmani-music,@@misskarina2673 the room seen in the start and end of the song is the room the original anxiety video was filmed in years ago 😊,2025-04-18T22:27:47Z,True,neutral
1711,@EverydayIdioms,"R.I.P  I express my deepest condolences from the heart of middle east, Iran 🖤🖤🖤",2025-04-21T09:57:33Z,False,neutral
1506,@Ned88Man,"same, I have no idea why I keep watching this.",2024-11-16T02:11:08Z,True,neutral
1837,@symon-smith,Long live China.,2025-04-09T18:27:09Z,True,neutral
238,@sunnydays4688,What part of Oregon I too am from there,2022-10-29T04:50:22Z,True,neutral
1640,@Mmy6k,His last words https://youtu.be/RXHRAH0zw2c?si=yKw-2fs1udbmfEyU,2025-04-21T10:44:28Z,True,neutral
1152,@user3567tgyhzz,Annalise is psychic.  She reads minds.,2025-04-15T05:23:21Z,True,neutral
1275,@dubinatub1,Trump 😮 is watching closely,2024-12-03T20:46:22Z,True,neutral
911,@rezvlt9285,Pakistan: You fired at our bases India: No u Pakistan: No u,2025-05-10T09:54:49Z,False,neutral
1589,@Iightbrxnger,I actually thought this was an ad by Apple. It truely feels like one.,2023-12-10T08:21:05Z,False,neutral
1242,@kingtrance307,@@iNCoMpeTeNtplAyS- They’re on the way over to your place now…,2024-12-03T19:52:40Z,True,neutral
728,@user-vw6mu8gt6c,@@tree12341I never hear any engineer would make less than 6 figure in Silicon Valley 😂,2025-01-25T00:27:05Z,True,neutral
1450,@danielmisenhelter,I definitely prefer this over the pill shape of the dynamic island being lower on the screen. The notch is easier to forget about for me,2023-12-03T00:17:24Z,False,neutral
1586,@kevinboone2178,"Though it's obviously specious, to me, ME, don't be sorry for having an opinion.",2025-05-06T15:48:10Z,True,neutral
883,@FoxyGuyHere,Go on then,2024-12-03T18:50:21Z,True,neutral
1122,@DianeMonahan,"@@DreamsofYAH HAM..@$ just admitted that 72% of casualties in the Gaza TERRORtory infrastructures were young men of fighting age and HAM..@$$ leaders, commanders and operatives (and supporters).",2025-04-15T20:16:06Z,True,neutral
1761,@dimrrider9133,@@lenny.winter Jup 1 year is even very quick ;p And now its even worse so you where very lucky i guess,2023-08-16T18:38:58Z,True,neutral
413,@notivetka927,"@@dianaantony8894 as far as I can remember, her mom had approved of the 10 min beginner ab workout and said that it fit her level....so maybe she does like to take it easy, at least compared to Pam",2021-06-16T04:35:37Z,True,neutral
1644,@0809DublinMarcali,We can only hope and pray!🙏🏻,2025-04-21T11:17:27Z,True,neutral
566,@elii2tru,I was completely distracted trying to catch the morse code coming from the building behind him😅😅,2020-02-12T19:28:58Z,False,neutral
1813,@mohammadarifulislam1081,@Muhammad.598 Have you seen the drama?,2025-04-28T11:37:00Z,True,neutral
1688,@devantepeterson5248,Me too,2025-05-10T12:29:52Z,True,neutral
656,@Blixey-r9z,@@pipipupu5104 Reference The Matrix. Red pill and blue pill.,2025-04-21T23:37:21Z,True,neutral
281,@stewartmcminn7773,Make sure you season the Atoms *drops half a ton of salt* perfect.,2021-07-22T19:09:04Z,True,neutral
1479,@Bratttyy_Bri,"They’re more runway artistic pieces than just wearable pieces, and the theme was to pay homage to black fashion a lot of people are on theme",2025-05-06T10:42:26Z,True,neutral
1104,@itsthatgirl98_,Here in Portugal these cakes are called Balls of Berlin,2022-03-03T20:19:31Z,True,neutral
22,@shannajacobsen5890,You went. Lots of sadness came up for me. Not blame just a release of grief. I feel like this helps connect the little me with the grown up me.,2025-01-20T22:04:23Z,True,neutral
41,@DocHudson420,@@Xx_STRHMN_xX why would you read a dictionary?,2023-05-27T21:20:33Z,True,neutral
1201,@chungang7037,"I'm in South Korea right now, can hear helicopters flying everywhere. Now matter what happens, I am sure end of term exams won't be cancelled....",2024-12-03T15:45:02Z,False,neutral
605,@TV-oj8uh,"here, the 666 like ;)",2022-04-24T15:36:10Z,True,neutral
1193,@imutimwiti7606,Al-Jazeera is now accepting the reality.,2025-04-15T06:16:09Z,False,neutral
1227,@Nobootsmama,"@@albaroquesoThat’s what I thought out Sapphira over the edge, it’s Ru making the decision, perform to her",2024-04-20T23:00:16Z,True,neutral
962,@SingaporeAirlinesA380flyer,"My dog watched this trailer and turned into a cat, please help",2025-04-25T11:52:26Z,False,neutral
1256,@muthyalanagasiriakshitha,Are you fine and is everyone fine????,2024-12-03T17:16:24Z,True,neutral
599,@Hanseohee122,"For me, most of them did well except Eunchae and Kazuha, but from there the rest sounded incredible.",2024-08-08T21:54:59Z,True,neutral
755,@ariadnemeo7360,"I know it's silly, but I'm actually impressed (and a little weirded out) by the original covers. They're so colorful! I'm Brazilian, and here the first Harry Potter edition (and most popular till today) is from Rocco, and each book has one prominent color (they have more than one color, but there's always one that dominates the cover). Sorcerer's Stone and Deathly Hallows is yellow, Prisioner of Azkaban and Order of Phoenix is blue, Half Blood Prince and the Goblet of Fire is green and Chamber of Secrets is the only one that's red.",2022-05-08T17:29:30Z,False,neutral
1412,@Imbuiltdifferent-h5c,Nah I’m flexing my iPhone 18 pro ultra max,2025-03-07T12:55:11Z,True,neutral
637,@RockyRhino24,They first few were worth thousands cause they are hardback,2023-05-27T10:23:27Z,True,neutral
1151,@SuzanneBlanchard,"​@@Zoe_Loves_Jesus111 multiple places throughout. Of course the intro, then it's basically the song underneath, then there's the SIUTK wall and people from the video. I'm sure there's more ...",2025-04-18T19:20:31Z,True,neutral
1501,@poppette1978,really they listed Lisa in this vid? how did i miss that,2025-05-06T13:37:06Z,True,neutral
1967,@cinnamonstar808,"find the person; who talked common-sense to him and his ego. THIS is the nation MVP and must be protected.   i dont care who it is; son, daughter, senator, rep, Starbuck barista, wife, banker, CEO, find him or her.",2025-04-09T18:38:53Z,True,neutral
861,@Peter_pool-p7k,No more wars please.,2025-05-10T07:49:05Z,False,neutral
335,@fauxfur4657,Out of all the things under the sun you could've said....,2021-04-09T19:05:50Z,True,neutral
1988,@Thehoomaxvi,The only celebrity who use a birkin in the way it is supposed to be used,2024-12-06T21:35:55Z,False,neutral
505,@emlmqo,watching this in 2022 is crazy istg,2022-02-28T17:35:14Z,False,neutral
909,@k.ramachandran9058,The actual news is India retaliates after Pakistan strikes.,2025-05-10T11:17:58Z,False,neutral
1127,@larryn2034,It was originally something she recorded in her room years ago. She re-recorded it to this studio version.,2025-04-18T22:12:53Z,True,neutral
1337,@はなびがく花火学,"Tea sometimes helps, tea is never a cure but it seems to makes people infinitely calm.",2016-12-13T23:43:12Z,True,neutral
978,@AbilityJ-i2j,"What's the best way to begin, and how long until it starts yielding profits?",2025-01-30T16:12:17Z,True,neutral
1590,@Jeannemarre,Everyone needs to send this to Apple and harass them into releasing this for us iPhone 11-14 fans ! I got the 13 mini and would love this !!,2023-12-01T19:56:40Z,False,neutral
604,@nanakwasi8655,"Truer words have not been said! You have Chinese STEM professors all across U.S universities so the knowledge is not a surprise. Capital has always been the issue for China, not innovation. And it seems they’re caught up.",2025-01-24T19:14:18Z,True,neutral
143,@raisasomaraki3870,hopefully it manages to become that,2023-06-04T17:50:17Z,True,neutral
50,@marthatoler2936,He was calling out for his white girlfriend. His pet name for her,2025-04-20T21:19:08Z,True,neutral
1823,@Bravokaylyn,You think she didn’t add stuff for branding lolol,2024-12-07T17:56:34Z,True,neutral
1279,@xoxo-mt7lx,​@@livelywithstephcan you Help me?,2024-03-24T21:08:17Z,True,neutral
627,@bluestarlight2237,"You forgot the part where all of your willpower is used to prevent yourself from throwing the whole project across the room and usually into the wall. Thereby destroying it, even that absolutely perfect part that you adore... (You can so tell who the artists are in all of these comments. They all are saying the same things. Hahaha.😂)",2022-04-27T06:38:35Z,True,neutral
534,@Erha1981,"""Let be serious in using the window of opportunity we have.We shouldnt lose this opportunity. If we lost we will regret it."" WHO general director said it. At least...he already warned us.",2020-02-12T08:20:27Z,True,neutral
1420,@cubnation,It's a flipping freak show! 😜,2025-05-08T08:07:25Z,True,neutral
998,@gbeuks3729,"Question: under which category or % do you put Retirement annuaty, Investments , tax free savings accouts? Its not really a necessity, its not really emergency funds and its not really treating yourself?",2024-10-26T18:35:47Z,False,neutral
1152,@stromagedon,Reference ? the beats straight up somebody I used to know 😂😂,2025-04-18T19:27:17Z,True,neutral
1901,@AidanHufton,These women have the edge  We can't we non serious,2025-05-04T06:11:44Z,False,neutral
482,@세르히오-무너-지는,1:07 2:08 me singing in the shower,2024-12-14T20:05:11Z,False,neutral
440,@misterfunnybones,grannyzeebee Viry McVirusface,2020-02-12T08:02:19Z,True,neutral
1613,@bradartis3822,Yh I'm glad to see he made it through Easter but god rest his soul ❤,2025-04-21T22:24:51Z,True,neutral
316,@daftwod,Black and brown hole,2024-11-24T12:56:48Z,True,neutral
1874,@potykuru,do you know the song in the scene with the jewlery? I cant find it,2025-03-12T18:54:11Z,True,neutral
1633,@Nichansama,I too was 16,2025-05-11T16:54:18Z,True,neutral
1769,@nikentrimahayani1661,Wow..I just found your youtube channel. Suscribed immediately! I am curious how you managed your luggages to the central station. Did you use agency to send those luggages?,2024-01-15T09:47:52Z,False,neutral
1946,@uneti463,"thats what a New Yorkers bag looks like! being her, this is very normal",2024-12-12T04:41:30Z,True,neutral
1040,@lyricessence,Cooking ASMR for sure.,2021-08-20T20:37:09Z,True,neutral
1760,@YuriNoahZ,Actually She's correct​@@Bungle-UK,2025-04-21T11:01:00Z,True,neutral
48,@Unknown-rp8eh,And yet there isn't any photos on the media of them both together,2020-06-03T17:08:40Z,True,neutral
1335,@bernardosada256,Return to boxing plis,2022-09-23T13:18:01Z,True,neutral
405,@yudelleanlisatajirikenyana4519,Men Growing TO Win 🤣🤣🤣 sequel? lol,2020-02-13T03:43:38Z,True,neutral
414,@SeymoreSparda,"You are of age,right? Not A kid? Then, the beginning part of this video; https://youtu.be/LoP83cdboqM",2020-02-12T16:46:56Z,True,neutral
1141,@ShaneSnead-ui7id,Neither is your mom lol😂,2025-04-15T04:49:30Z,True,neutral
1803,@fenus609,There is no way it's not heavy af,2024-12-04T20:25:44Z,True,neutral
765,@AITube-LiveAI,"Skepticism is a healthy part of the conversation, especially when discussing such complex topics. It’s fascinating to see how different systems approach AI development, but it’s essential to weigh innovation against values like transparency and ethics. Just remember: while democracy fosters creativity and collaboration, necessity often drives impressive efficiency! The race isn’t just about catching up; it's about how we define leadership in tech. Let’s keep an eye on both innovation and our guiding principles!",2025-01-25T02:41:12Z,True,neutral
1468,@denimity,Song name: ALIVE by Hanni El Khatib,2023-11-28T13:14:29Z,False,neutral
1556,@moritz_r,i'm glad they decided to the island,2023-12-01T11:26:01Z,False,neutral
974,@AJVillanueva2030,@@MrH1pster Dopey: Abracadabra! (Rabbit comes out of the hat) Rabbit: Whistle while you work!,2025-01-27T07:26:58Z,True,neutral
1470,@elkellenhabla,"thank you, I definitely searched the song shown on the phone screen first",2024-10-27T04:04:58Z,True,neutral
1326,@MusicLover-lv6if,I wish it for you and me too,2022-06-02T14:36:39Z,True,neutral
915,@BreakingRecaps,Tension between two nuclear-armed neighbors is always alarming. Both India and Pakistan must prioritize dialogue and transparency to avoid any miscalculation. Innocent lives should never be at stake because of political or military misunderstandings.,2025-05-10T07:51:26Z,False,neutral
1454,@agentbananauk,What does it mean? I'm French and the joke is over my head!,2024-10-16T13:32:36Z,True,neutral
1053,@Clooger-,​@@leforceishereFound the AI,2025-05-09T08:43:31Z,True,neutral
1370,@Josh-k7e,"Hey mates! Can you help with the source? I suffer severe anxiety, panic and depression and I usually take prescription medicine, but they don't always help. Where can I find those psilocybin mushrooms? I'm really interested in treating my mental health without Rxs. I live in Australia don't know much about these. I'm so glad they helped you. I can't wait to get them too. Really need a reliable source 🙏",2025-03-09T04:30:33Z,True,neutral
425,@miikeydobodobo5304,"Well that clears it up for me, I can sleep easy now, I was struggling to sleep when it was called corona.",2020-02-12T09:50:02Z,False,neutral
1684,@HaydenFox-yc9un,For who?,2025-04-21T10:29:38Z,True,neutral
255,@therealaisek4851,"@@lindaflores8610 Thank you for the logical clarification for my joke, Linda :)",2021-06-21T05:18:25Z,True,neutral
1716,@jesseredden7123,I am curious as to what drew you to the conclusion that he was a really nice person.,2025-04-21T18:58:11Z,True,neutral
1340,@LennyIsStoned,"​@@rookie_odst2560 Yeah but the mentaility and culture of SK is a bit different than Niger, perhaps that has something to do with it.",2024-12-03T18:32:00Z,True,neutral
873,@matttannermann7678,"That’s correct what the ambassador said. Dominion of Pakistan (modern day Pakistan and Bangladesh) and Union of India were both created in at midnight 14-15th of August in 1947.   Before the Partition of India the whole are was called British India (modern day India, Bangladesh and Pakistan). Bangladesh declared its independence from Pakistan on 26th of March 1971.",2025-05-10T18:37:11Z,True,neutral
1100,@R3lly88,Loll I was looking for this comment,2025-04-18T17:37:49Z,True,neutral
482,@daviddickey9832,Train them to be your loyal knights and go galavanting around the countryside.,2020-02-12T15:22:38Z,True,neutral
1962,@zoemm,"@@MsAlizel you can look at photos of her as a teen, shes always looked like that naturally. However, she definitely uses expensive skincare",2024-12-07T05:34:10Z,True,neutral
1290,@shyaaammeneen63,"@@abhishekpawarpoems Reduce negative thoughts.  Your breath is directly related to your mind [brain] causing negative thoughts-anxiety.  For a relaxed life sit on a chair, back erect,  eyes closed, hands on lap with palms facing upwards, be still and observe the sensations of your incoming--outgoing breath at the entrance  of the nostrils  for around 5-10-15 minutes or more.  Don’t fight with your thoughts. Slowly negative thoughts will reduce and relax the mind. Deep inhalation-exhalation is not needed. Day or night before sleep  sit or lie down and observe your breath. Being still reduces negative thoughts.  Make this a daily habit to have a relaxed life. Best wishes and prayers. Shyaaam Sir. –Counsellor.",2021-08-16T12:17:43Z,True,neutral
61,@Zowiezo101,"This meditation made me realize I don't often feel like I deserve self-love. Especially the experiencing ease felt undeserved to me. Time to learn to love myself more and allow me to have happiness, goodness, safety and health. You can't share what you don't have",2025-05-03T13:31:08Z,False,neutral
764,@Itsmyaaaaaaaaaaaaamm,"I don’t know why i’m crying, but can’t stop this😂",2025-04-29T10:34:19Z,False,neutral
1282,@abdullahedits2759,Tell me about it.,2020-11-16T20:40:06Z,True,neutral
255,@xElitexYTOfficial,isnt it amazing this,2025-04-15T09:40:38Z,True,neutral
307,@stefanmuller1578,"Gordon: i need to pee  Camara man: no, first we finish this video",2021-04-10T08:13:25Z,False,neutral
746,@patrisande9563,"BTW, which house are you in? I would say Ravenclaw for your creativity or Hufflepuff for the hard work that you make, but I only saw this video for the moment, let's see if you say it in another one :D",2022-09-26T07:31:28Z,True,neutral
1265,@shyaaammeneen63,"@@mentos0778 Reduce negative thoughts to feel better.   Your breath is directly related to your mind [brain] causing negative thoughts-anxiety.  For a relaxed life sit on a chair, back erect,  eyes closed, be still and observe the sensations of your incoming--outgoing breath at the entrance  of the nostrils  for around 5-10-15 minutes or more.  Don’t fight with your thoughts. Slowly they  will reduce and relax the mind. No deep inhalation-exhalation or breath counting needed. Anytime of the day or night before sleep  sit or lie down on your back and observe your breath. Be as still as possible as it reduces negative thoughts.  Make this a lifetime daily habit to have a good life. Best wishes Shyaaam Sir. –Counsellor.",2021-09-05T11:13:24Z,True,neutral
1031,@aminaa5824,@@AfrahAslam I just used store bought strawberry jam lol,2024-01-24T14:47:44Z,True,neutral
525,@kviscop200,@LG-ov3wt  were you in the crowd?,2025-03-03T15:39:57Z,True,neutral
1879,@shanecoleman5952,Nah he'll unpause them again tomorrow I'm sure.,2025-04-09T18:04:49Z,True,neutral
414,@nobelhtoo3328,@@BOX복싱11년차생체인were you there?,2025-04-19T06:52:44Z,True,neutral
729,@Bubajumba,"Not really, considering DeepSeek would not exist if not for OpenAI and its heavy investment. unless someone else investend and built in from scratch first",2025-01-26T11:29:12Z,True,neutral
133,@Teuwufel,Also Oppenheimer and Guardians of the Galaxy vol 3,2023-06-03T18:54:32Z,True,neutral
812,@berryobrain8433,"I’m looking for something to venture into on a short term basis, I really need to create an alternate source of income, what do you thing I should be buying?",2025-04-11T12:59:42Z,True,neutral
1517,@mesupegu,Shakira was probably the prettiest here,2025-05-08T05:01:50Z,False,neutral
385,@vikramvaishnav22,Not 500 it is 1.3 trillion was asked. And It is well demand,2024-11-25T06:58:10Z,False,neutral
647,@Mompare,"Exactly ""complaints"" in quotation marks. There is a huge difference between complaining and stating things",2022-04-24T10:08:14Z,True,neutral
443,@salmaumar5750,But would that mean though?,2020-02-12T08:59:54Z,True,neutral
480,@_._._._._._._._,I had ants in my kitchen this morning,2020-02-12T08:47:12Z,False,neutral
1717,@Joey-ct8bm,"You also can find cheaper options to live outside Amsterdam. It's all very close together in the Netherlands. The housing market got even worse in Amsterdam. If you live here then you can get 40% off on train transportation. Not to other countries though. You need to pay a small amount a month to do so.  Plane tickets from Amsterdam are also very cheap to the rest of Europe. They can be way cheaper than train even if you look for them off season. I traveled once to Hungary and back for 34 euro's with hand luggage in September. Schiphol is one of Europe's best connected and busiest airport.  The Netherlands is actually number 1 one the EF English Proficiency Index list for non speaking English countries. Even my grandmother did at least 4 years of English and since i was born it's 8 years. I got English class just as long as Dutch language class.  The cut the 30% expat tax benefit. Only high skilled workers get those. It's probably coming back this year, but that isn't certain. They are talking about it in politics that it was a mistake to cut it.  If you want to make the most money in Europe go to Luxembourgh.",2024-03-16T01:17:27Z,False,neutral
1188,@TPITBF,"Imagine hate a someone because other people overusing it, imagine people keep overusing Somebody That I used to know, everyone would mock the song",2025-05-13T10:21:51Z,True,neutral
843,@irisviel_Einzbern,The truth is in my recent video for,2025-05-11T02:09:31Z,True,neutral
1616,@jerbear7952,Why do people feel the need to mention that they don’t comment?,2023-10-18T03:36:32Z,True,neutral
198,@Trentonjf,"""You guys ever think about dying?""",2023-05-25T18:44:19Z,True,neutral
1360,@abjolute,​@r.j5344 they meant to say finale lipsync,2024-04-20T20:15:34Z,True,neutral
403,@sekainiheiwa3650,"this is season 1, unfortunately, is coming to the end,  but season 2 in post-production",2020-02-13T00:26:35Z,True,neutral
952,@CaryTriana,"Buying a stock is easy, but buying the right stock without a time-tested strategy is incredibly hard. Hence what are the best stocks to buy now or put on a watchlist? I’ve been trying to grow my portfolio of $560K for sometime now, my major challenge is not knowing the best entry and exit strategie;s ... I would greatly appreciate any suggestions.",2024-10-24T20:51:10Z,False,neutral
1795,@KillerSevenRyan,Muslin here. My condolences to the Christian community for their loss. Pope Francis was truly a good man.,2025-04-21T12:36:42Z,False,neutral
1481,@riceexe,"@@goonerrrrrrrthe SE 4 doesnt exist, what are you talking about",2023-11-30T03:41:09Z,True,neutral
1035,@niccnova4626,"@@caljones yes, yes it is",2021-06-19T01:50:00Z,True,neutral
510,@sofiabevilacqua7950,"It’s one minute longer because she doesn’t stretch for the whole video, there is the beginning and the end that take more secs",2021-06-27T13:37:56Z,True,neutral
890,@RowanBryson,"Please, how can I reach this expert? I need someone to help me manage my portfolio",2024-11-06T09:43:07Z,True,neutral
1187,@KarlsHammer,What is a hasbara bot?,2025-04-15T06:03:43Z,True,neutral
1479,@goonerrrrrrr,"The iphone se 4 most likely will have a home button, all the previous models had a home button and no notch, besides, there isn’t even a place this could go, or anything",2023-11-30T01:00:43Z,True,neutral
1655,@IlonaPeter-u9g,"I knew X would end up doing this, so obvious",2025-05-10T15:30:26Z,True,neutral
1142,@breezytwins9963,@@jaxscales6158 They're talking about the shot at 1:16,2025-04-18T15:41:49Z,True,neutral
564,@Macaron4ikChannel,"Finally, relaxation is a new exercise",2021-06-16T08:57:07Z,False,neutral
1983,@wiktoriastrugala,"My most favorite Vogue's in the bag video! Fun fact, the card deck Dua shows are actually oracle cards, not tarot ones. Tarot card decks have exactly 78 cards in it (important rule) and no message on it, just a picture of element and it's name. Oracle cards can have many different number of cards, plus beside picture they have a message in it. ☺",2025-03-18T11:14:43Z,False,neutral
40,@blueyoshi8837,Is this the robot everyone is talking about?,2025-03-21T00:27:16Z,False,neutral
780,@azraasif543,"1:42 I loved this whole scene, but i feel like it went so quickk. Like even the last end note went so fast and it started 2 quickk",2025-04-09T18:16:30Z,False,neutral
1789,@lenny.winter,Honestly I feel like Amsterdam has “ruined” a lot of places for me because of how nice it was living there 🥲,2023-09-02T09:06:54Z,True,neutral
1782,@deboraandrade132,He must have told him to repent his seceral sins,2025-04-21T09:16:13Z,True,neutral
554,@yausjk-4858,@@BKLYNTURK1975 look man..  I'm atheist but I dont hate on people because off there religion.... Just say thanks or something. You dont gotta be rude take it as a goodluck,2020-02-13T11:44:13Z,True,neutral
1485,@EdissiaSaoudi-g4t,Am i the only one who notice that everyone this time with a classic look??,2025-05-06T12:46:29Z,False,neutral
1162,@cynnnnnn,I’m never going to make this but I’m still watching 😂🤤🤤,2021-06-25T07:36:10Z,False,neutral
1772,@supahfly_uk,The tooth fairy and Santa will be there too.,2025-04-21T12:34:19Z,True,neutral
1979,@CowboyPants-h5p,"@@Canna_Claus OK, Boris. Sure thing",2025-04-09T18:10:22Z,True,neutral
1626,@terrorazeing,Ehh. I enjoyed part 2 more though.,2025-05-09T13:04:15Z,True,neutral
292,@hashtagalong,The only thing changed is the state of Britain.,2024-11-24T09:46:11Z,False,neutral
862,@TiffanyW-f6i,"Alright, the time has come! Been hoarding cash like a doomsday prepper—got $134K chilling in my emergency fund. Finally ready to put this money to work, but let’s be real... where do I even start? Stocks? Gold? Some fancy ETF? Need a head start before 2025 runs me over.",2025-02-08T07:20:13Z,False,neutral
1138,@Yassi_gorl,Can i used powdered milk?,2022-11-07T05:06:37Z,True,neutral
1444,@Azulakayes,​@seductiveraven4895We see her!,2024-10-28T16:19:26Z,True,neutral
1488,@impulsiveliar,@@06kshxunthat’s the point,2024-10-15T20:08:56Z,True,neutral
639,@maatiitaa555,"@@reaperzoroark1489 is a italian word (i think) that means similar that ""you're a queen gurl!!"" something like this  edit: I only heard said to female singers",2025-04-13T21:54:45Z,True,neutral
840,@lindamdory,@dismalfist  I am not a bot. I am the real Snow White!,2024-12-06T17:58:02Z,True,neutral
1290,@guybeingaguy,Something is up. This is unprecedented.,2024-12-03T15:26:55Z,False,neutral
15,@extrathiccbeans,"​@@jeanlundi2141 he's an actor, I would expect he had fun doing what he loves",2023-06-04T14:51:49Z,True,neutral
1085,@blackout07blue,I prefer this girl’s version.,2025-05-08T03:42:52Z,True,neutral
1367,@MaratSolodky,Lol why are people surprised that she has stunts with that talent show...,2024-04-21T08:34:45Z,True,neutral
1760,@lenny.winter,"I got a few comments about Dutch people having to “wait” and I’m curious - do you literally mean “wait” as in you’re put on some list and wait to hear back regarding a specific accommodation solution? Or are people viewing apartments for a year or longer until they find one? Mind you, my experience is from 2019 and I mentioned that as far as I know it’s worse now",2023-08-16T15:32:37Z,True,neutral
1392,@atebahpla,Just for 3 hours 😂,2024-12-03T20:14:45Z,True,neutral
239,@davidwalker1793,So how are they going to use this money and how will the spending be audited? And will the public be given documented details of each country’s actual detailed spend together with evidenced actual outcomes on each yearly spend.,2024-11-24T09:39:05Z,False,neutral
1987,@AidanHufton,Thanks for understanding  Ishiba,2025-05-13T23:33:18Z,False,neutral
1703,@gianniprocida3332,"You work for an American company in the Netherlands, so of course, it all feels like rainbows and sunshine for you 😅",2025-03-15T22:44:18Z,False,neutral
287,@ellenkingsley,"""Come little judges its time to play"" ""I don't want to play with you""  😂😂😂😂😂😂😂😂",2023-08-01T17:53:03Z,False,neutral
449,@Lyn4817,It is.,2020-02-12T09:13:30Z,True,neutral
203,@Cre8iveExercise,@@jennak8946 Bouncyness also means you gotta unload a load of piss,2021-05-27T01:53:42Z,True,neutral
1333,@NotFound-iu8wx,I am considering it and the timing of this video uncanny,2020-04-28T14:33:13Z,True,neutral
412,@antonydandrea,Like rewatching season 1 of a long running TV show,2022-09-06T06:05:02Z,False,neutral
1359,@alxndr27,"And to me it was such a close call between the two of them, both had great energy, stunts, use of stage and you could see the absolute fight from both of them.",2024-04-20T20:06:01Z,True,neutral
1958,@danichiIIa,she must have missed my invitation for the Dua Lipa look alike contest at my apartment,2024-12-04T17:02:36Z,False,neutral
1963,@rachel8538,I have a feeling I'm gonna cry so much watching this,2025-02-21T10:10:21Z,False,neutral
1464,@Fartboy7938,@@Bluey.DanielCezar no its not lmao. the iphone 14 /14 plus had a notch and is still being produced and supported by apple. the 14 is only 2 years old,2024-11-26T03:30:33Z,True,neutral
836,@Loki.Lyesmyth,Somewhere there are Disney employees reading this comment section and cracking up silently to themselves.,2024-12-06T13:41:01Z,False,neutral
585,@wennessa28,"This entire epidemic and quarantine thing is perfect for introverts like me where you can just stay at home everyday not wanting to meet people and you can just order food delivery to your doorstep.  On a serious note, I think this entire epidemic thing requires at least 6-8 months or more to completely under control and I hope vaccine can be developed soon.",2020-02-12T11:47:33Z,False,neutral
1349,@wayanrudiantarax,"​@@jjj_ppp1Sasha Velour, Sasha Colby",2024-04-21T07:28:58Z,True,neutral
1103,@alnilam8048,​@@carlosillich787 I stand with your mom all night,2025-04-17T03:34:56Z,True,neutral
1480,@Nichodo,@@goonerrrrrrrthe latest Rumors on the Iphone SE 4 says it will be a Modified version of the Iphone 14 models (not the 14 Pro models which has the Dynamic Island Feature),2023-11-30T01:59:38Z,True,neutral
1819,@NenaGrant,I’m not going to lie . For a long time I was totally against replicas but the bag on  *suluxy*  are making me change my mind!!!!!!! Inflation is crazy and even contemporary brands are increasing their prices to rival luxury prices im definitely looking at this differently.,2024-12-05T10:08:52Z,True,neutral
851,@lindamdory,I am the REAL Snow White,2024-12-05T15:58:57Z,True,neutral
981,@MarquisDeSang,Brown Urban Snow,2024-12-10T00:07:01Z,True,neutral
359,@thomaspark3348,I feel like that Gordon Ramsey wouldn’t cry at all when cutting an onion,2021-04-19T03:06:02Z,False,neutral
245,@theguythatlikeslegos7708,Why is that so accurate,2021-04-13T15:38:30Z,True,neutral
908,@Gracejay-d2e,Increasing tax rates are the reason I rolled over my 300k to a Roth. I don’t want to be 59 paying taxes on current income on withdrawals made from my retirement account. I'm now seeking best possible areas or strategy to keep my retirement contributions on track to my $5m goal.,2024-10-27T21:37:49Z,False,neutral
151,@prod.bydylAn,"@@Saitama-ur3lq it is technically gonna be in it, just ice spice and Nicki Minaj are covering it",2023-05-26T08:03:50Z,True,neutral
