Unnamed: 0,Author,Comment,PublishedAt,IsReply,label
926,@mikegibbons6228,Great fondation advice to building wealth and a secure life! I did this for 33 years with boring low cost mutual funds and now I'm retired and secure.,2024-10-21T21:59:37Z,False,positive
927,@HealthHappyLife,"Love the 15/65/20 system! It’s a simple yet effective way to balance savings, essential expenses, and personal enjoyment. Building an emergency fund and investing early with compound interest is key to long-term wealth. Great advice for anyone looking to manage their money like the 1%!",2024-11-07T08:53:31Z,False,positive
928,@falconvelocity,"Not that I'm disagreeing, but i feel it's slightly wrong. Emergeny fund first, in bank, as 100% liquid, not invested.  Then you do the 15/65/20. Emergency fund is for emergencies only.  It's not supposed to be put into equities.  You risk losing it, which makes it pointless.",2025-02-14T16:53:35Z,True,neutral
929,@Alford425,"This lesson in compound interest at 2:08 is excellent and what young investors need to see to encourage them to start saving early, thanks for putting this in a nice format like this!",2024-10-24T13:59:20Z,False,positive
930,@NobleCigar,"Most people venture into solar, renewable energy and EV charging station investments just to be millionaires, meanwhile I just want to be debt free",2025-03-04T18:48:01Z,False,neutral
931,@andreajueal8243,"Electric vehicles are gradually replacing fuel-powered (PMS) vehicles, making investments in EV charging stations one of the most promising opportunities available. As the demand for sustainable transportation grows, EV charging infrastructure is becoming the new gold mine for investors.",2025-03-04T18:48:57Z,True,positive
932,@billymark7125,"Huge thanks to Madolyn c Ainsworth for guiding me through my EV charging station investment! Her insights helped me make informed decisions, and now I’m seeing steady profits while supporting the transition to clean energy.",2025-03-04T18:51:29Z,True,positive
933,@numua8559,it's kinda crazy how nobody's talking about the forbidden ebook called Zyphura Money by Hunter Zypher,2024-11-30T11:53:33Z,False,neutral
934,@BenRovello,"Wife and I are 33 with about $800k in investments, excluding home equity and rainy day funds. I've always strived to stay on top of my finances, hoping that being disciplined in my 20s would allow me/us to have more breathing room in our 40s+ but it gets hectic, should we get a partner?",2024-10-24T02:00:59Z,False,neutral
935,@xavier_lucas,"My wife and i (mid 30s) just did our net worth calculation and were astonished to find out that combined we're net worth millionaires, with ~450k in retirement/investments. Years of driving 20+ year old cars with multiple shades of paint (or as i called it, ""custom"" paint jobs) and knocking out $170k in student loans literally paid off. To people going through the struggle, take it step by (non trademark) baby step. You'll get through it. Its worth it.",2024-10-24T02:03:59Z,True,positive
936,@Jennapeters144,"I’m 42 with $997k in my 401k. I started working full time right out of high school. I'm still with the same company. I've been in their 401k plan since I was 18. I contribute 10% and get a 4.75% company match. My f/a who isn’t very traditional taught me that compound interest is you best friend. The sooner you start, the better off you are. I didn’t feel the need to mention the roi on brokerage account used under guidance of Monica but surely get a partner.",2024-10-24T02:04:52Z,True,positive
937,@BenRovello,Who is this person you work with ? Monica ? Can I get a phone number?,2024-10-24T02:07:42Z,True,neutral
938,@Jennapeters144,Monica Mary Strigle is the licensed advsr I use. Just research the name. You’d find necessary details to work with a correspondence to set up an appointment.,2024-10-24T02:08:41Z,True,neutral
939,@Muller_Andr,I'm seeking reliable guide on stock. Does Monica Mary Strigle offer personalized recommendations? I'm overwhelmed by unsolicited talk from others and want to follow a proven expert.,2024-10-24T02:13:14Z,True,neutral
940,@MarkHayes-d6i,"Thanks for featuring Katherine Ann McGrath in one of your episodes. I took your advice and contacted her for investment and budgeting opportunities. The results have been incredible. Started with slightly less than $40k, and now I’ve paid off my $300k loan in 6 months. Now totally debt free with 2 paid off rentals, having no debt for the last 12 months. My stock portfolio now is way over $850k.",2025-01-28T08:18:03Z,False,positive
941,@MirandakimTalerico,"Just another similar commendation on her expertise, I saw the interview and immediately I knew she was financially intellectual as said.",2025-01-28T08:18:55Z,True,positive
942,@LisaWiggan,"I don’t think it’s a coincidence that I have as well come across Katherine Ann McGrath, she’s an exceptional person and great in her field of financial services.",2025-01-28T08:19:43Z,True,positive
943,@healerpaskile3302,This is an impressive achievement. How can I look up the stated expert? I plan on setting my finances on an autopilot till the second quarter of the year.,2025-01-28T08:21:46Z,True,positive
944,@MirandakimTalerico,"Her website ranks top, you can as well see her certifications and years of expertise on SEC and FINRA broker check.",2025-01-28T08:42:45Z,True,neutral
945,@NellieBucks,Bots. You're all bots.,2025-02-22T23:42:07Z,True,negative
946,@Hyper_Driven,Chapters 00:00:00 - Key Money Management 00:01:08 - Emergency Fund Importance 00:02:06 - Power of Compound Interest 00:03:20 - Workplace Retirement Plans 00:04:03 - Tax-Advantaged Accounts 00:04:48 - Investing in Passive Funds 00:06:46 - Managing Fundamental Expenses 00:08:27 - Guilt-Free Spending 00:10:03 - Conclusion & Recap,2024-11-06T00:50:46Z,False,neutral
947,@tlangdon12,"Having an emergnecy fund is great, but it's worth looking to see if you can also obtain some insurance for your income that would pay out if you were to fall sick. Having an emergency fund allows you to defers the point at which you would have to claim on this insurance, which makes it much more affordable. If you have children, both parents should have life insurance in case the other dies and one of you can't work as much due to childcare responsibilities.",2024-10-21T09:07:10Z,False,neutral
948,@brucefredrickson9677,"Yes, especially the father.",2024-11-01T01:05:35Z,True,neutral
949,@DwaipayanBrahma,"I am really bad with money management , been following your channel for quite a while. I plan to implement these principles once i am done paying by credit card debt. 👍🏼",2024-10-21T05:56:10Z,False,neutral
950,@LearnGermanwithMarzipanfrau,I feel you. Don't give up! <3,2024-10-21T20:14:49Z,True,positive
951,@lydiasalerno2320,Hey! Can I reframe this for you please?  You are managing your money well by paying off your credit card debt. Lots of people are just racking up more!  You’re also looking into future positive money management techniques - that’s all great stuff! Sending some good vibes your way 💫,2024-10-24T09:13:42Z,True,positive
952,@CaryTriana,"Buying a stock is easy, but buying the right stock without a time-tested strategy is incredibly hard. Hence what are the best stocks to buy now or put on a watchlist? I’ve been trying to grow my portfolio of $560K for sometime now, my major challenge is not knowing the best entry and exit strategie;s ... I would greatly appreciate any suggestions.",2024-10-24T20:51:10Z,False,neutral
953,@ArmraJames0,"A lot of folks downplay the role of advlsors until being burnt by their own emotions. I remember couple summers back, after my lengthy divorce, I needed a good boost to help my business stay afloat, hence I researched for licensed advisors and came across someone of utmost qualifications. She's helped grow my reserve notwithstanding inflation, from $275k to $850k.",2024-10-24T20:54:37Z,True,positive
954,@SylviaJoe6,How can one find a verifiable financial planner? I would not mind looking up the professional that helped you. I will be retiring in two years and I might need some management on my much larger portfolio. Don't want to take any chances.,2024-10-24T21:03:01Z,True,neutral
955,@ArmraJames0,"Svetlana Sarkisian Chowdhury  is her name, i have been working with her for years. you can search the name",2024-10-24T21:07:15Z,True,neutral
956,@finance-fix,"If you're just starting, I wouldn't even look for individual stocks.  Find a decent Vanguard index fund, and just put it in there.",2024-10-24T23:58:17Z,True,neutral
957,@anandvaishnav915,Any trusted index can give you more than any stock without seeing this for several times.,2024-10-25T03:40:14Z,True,neutral
958,@S.amu.g.s,"Just found this channel today.. it’s mind blowing and eye opening. Great work, and keep shining",2025-05-04T21:29:13Z,False,positive
959,@HamsikDouglas,"*I didn't become financially independent until I was in my late 40's, and I'm still in my 40's. In addition to having purchased my second home and earning money on a monthly basis through passive income, I've also achieved three out of five goals. I just hope this inspires someone to realize that it doesn't matter if you don't have any of these things yet, you can start today no matter your age. Change your future by investing! I made a rather big decision by investing in the financial market.*",2024-11-11T22:38:03Z,False,positive
960,@XKCchannel,"Success is inextricably linked to the choices and efforts we make in pursuit of it. Accumulating wealth, for example, often hinges on cultivating sound practices, such as consistent saving and strategic investing. Financial literacy and responsible money management are undeniably crucial, yet many tend to avoid these topics, often to their detriment down the road. My sincere hope is that everyone who encounters these words finds prosperity and fulfillment in life!",2024-12-21T04:23:02Z,False,positive
961,@RavenToLeviathan,"Here I thought the rule was  1. Do whatever it takes to get out of debt and secure an emergency fund 2. Lock down basic living expenses (property tax, grocery, gas, electricity, water, trash). 3. At least 65% of gross income toward investing. If you can't do that then the area you live is too expensive time to move. 4. Allocate a small amount of sugar money for blowing on going out or buying toys. 5. When you have a lot of money saved up, feel free to spend a few grand on a nice trip.",2024-10-21T21:37:21Z,False,neutral
962,@xoxrazzyxox,"That doesn’t sound possible? Is this in the UK? After my tax, NI, pension deduction and student loan deduction I’m left with £3,000 a year if I invested 65% of my gross income…",2024-10-25T09:19:48Z,True,neutral
963,@Thaon555,Before I watched this video I thought the 65% is for investing 😊 15 for basic survival 20 for spending on enjoyment,2024-10-26T12:53:09Z,True,neutral
964,@LouieVitti,"Terrific Video! and after watching I can honestly say that although my 20% & 15%  goes to operating my side hustle eCommerce, investments & eSavings I do feel satisfied in the way I am utilizing money. For myself (and myself only, not for everyone), being single, kids out of the house, extremely low rent in Colorado &  paid off vehicles are the governing factors when it came to experiencing financial freedom. Life is easy on the way into this world and should be equally easy on the way out! Thank you Nischa, look forward to seeing more from you in the future!",2024-10-23T18:36:42Z,False,positive
965,@geraldf.1222,I retired at 56 by saving 35-40% in IRA & 401K between 21-55. Time Value of Money & Opportunity Cost are powerful concepts. Freedom at 56 in the U.S.A. means A LOT.,2024-10-26T14:32:37Z,False,positive
966,@monetpetals86,"The unexpected doctor bill is real! So discombobulating if unprepared. I had this happen this week and luckily I was prepared. An earlier version of myself would have no savings because it would be entirely spent on expenses, giving and debt. Not today! Now I pay it forward (giving) AND pay myself first!",2025-03-01T08:40:06Z,False,positive
967,@neetuagarwal4643,I have seen so many financial influencers but I genuinely find your videos helpful and calming too and plus you are so pretty!!,2024-10-23T07:06:03Z,False,positive
968,@justinmirche,"Fantastic breakdown of the 15/65/20 system! For those starting out, a helpful tip is to use budgeting apps to track expenses and automate savings, which can make sticking to this system much easier. Also, as you mentioned, maximizing contributions to employer-matched retirement accounts or tax-advantaged accounts like a Roth IRA is a game-changer. Thank you for sharing your knowledge!",2024-12-04T23:16:36Z,False,positive
969,@Finances123,A key take away here is to TAKE ACTION! great video Nischa 👏🏽,2024-10-21T15:26:30Z,False,positive
970,@GarciaMiller-ef3lj,"As a young Americans don't let the system dictate your financial destiny, break free from the cycle of debt and financial struggles by taking control of your financial future Invest in the financial markets  remember, investing in yourself is the most powerful investment you can make create a brighter tomorrow by building a strong financial foundation today",2025-03-23T02:45:44Z,False,positive
971,@VivaLaFamous,I’m a simple man. When I see that Nischa uploads a new video… I CLICK!,2024-10-20T12:54:38Z,False,positive
972,@FinanceWithCharles,"""You’re making learning accessible to so many people—keep it up!""",2025-03-15T05:38:13Z,False,positive
973,@JFishh_,"Really do recommend and suggest people try adding that 20% personal investment into their respective budgets, if they can, as a 'fun fund' if you will. As someone who's been (and to be honest continues to be) a chronic saver and probably unhealthily disciplined with finances over the last few years, having that percentage (albeit an allocation smaller than 20%) saved per month to spend without feeling guilty does make a difference. Really helps knowing everything else is taken care of but I can still treat myself and cover the 'wants', and that it's not just the needs or essentials and that's it.",2024-10-20T20:15:23Z,False,positive
974,@tlangdon12,"Agreed. This idea of paying yourself first really works. If you invest in your future as soon as you know you can cover your basic living costs, you can take advantage of the effect of time and compounding. It also stops you wasting your money on buying 'stuff' just so you have stuff.",2024-10-21T09:04:03Z,True,positive
975,@JFishh_,"Must admit that ""buying stuff"" for the sake of having it was something I used to do a few years ago. Granted I didn't know that it was ""for the sake of having it"" at the time, but later on you realise it.",2024-10-21T16:34:42Z,True,neutral
976,@dfaro8453,All my 20 percent goes toward my investments. I don’t need much to have a good time. However I do wait at the end of the year to spend at least 2 months of checks on a nice vacation. Sometimes I go on a resort in the Caribbean or just buy a new tech like the latest iPhone or watch. I’m in my 30s and I am on the right track. I want to retire early and comfortably.,2024-10-27T21:53:21Z,True,positive
977,@GilbertOjoa,"It's amazing how history keeps repeating itself, and the urgency to prepare is definitely real! Investing can be the best decision of your financial life. I hope you've positioned for  the epic bullrun.",2025-01-30T16:03:28Z,False,positive
978,@AbilityJ-i2j,"What's the best way to begin, and how long until it starts yielding profits?",2025-01-30T16:12:17Z,True,neutral
979,@H.A.L96,I’m in love 😻 that accent and beautiful skin color 🔥,2024-11-01T15:14:33Z,False,positive
980,@13Luk6iul,While I found your video very informative and I personally use a similar model: not everyone can affort to spend only 65% of their net income on essentials. I know a few people where their rent alone takes up easily more than 50% of their income.,2025-02-17T11:09:38Z,False,negative
981,@veneratedmortal4369,"My biggest spending category is food. We don't eat out or buy meat except mince, followed by transport. I am the most frugal person I know. I do everything(yes, literally everything) myself, and we own our home. The government ruined the economy over covid with inflation and they are trying to fix it with immigration. Now I'm paying for it and I didn't ask for either.",2024-10-20T12:52:43Z,False,negative
982,@aname5267,"I am so grateful I found your videos in my 30s! I’ve opened up a S&S ISA, a LISA and I plan to open junior SIPPS and JISAs for my kids to set them up for life.",2025-01-14T09:10:05Z,False,positive
983,@tobyjacob8701,"I love the opening statement Nischa! Great video, I always learn something every time! 🙏💯",2024-10-20T23:05:58Z,False,positive
984,@shaktisharma1213,"Thankyou Nischa. Though we have millions of videos on budgeting , but I sense a special connect with yours. Thankyou again !",2025-02-09T13:22:52Z,False,positive
985,@CarrollLeuschke,have seen so many financial influencers but I genuinely find your videos helpful and calming too !,2025-01-17T09:15:13Z,False,positive
986,@Mikael00898,"It's amazing how history keeps repeating itself, and the urgency to prepare is definitely real, Investing can be the best decision of your financial life. I started my journey in 2021, and it has been the best choice I have made for my finances.",2024-10-29T06:08:27Z,False,positive
987,@LucyJoycee,"What's the best way to begin, and how long until it starts yielding profits?",2024-10-29T06:16:45Z,True,neutral
988,@TheSubconciousTruth,"THIS IS SO IMPORTANT TO START FROM DAY ONE BIT GUYS IT IS A LOT ABOUT HOW MUCH YOU MAKE, YOU CANT SAVE NOTHING, FOCUS ON MAKING AS MUCH MONEY AS POSSIBLE FIRST AS WELL AS DOING THIS",2024-10-28T15:46:13Z,False,neutral
989,@boyasaka,Yet another no nonsense video 😍,2024-10-20T18:29:39Z,False,positive
990,@jonashellborg8320,"Been doing this for about 2 years now. The system is good, feels comfortable. The UK has become very expensive over the past years though , anything from rent, food, energy to parking, cafes, pubs. I know my friends working in hospitality that back in 2008 could go out, now they can’t anymore.",2024-10-29T08:15:45Z,False,negative
991,@NandishPatelV,Nischa please videos for retirees. KeepSmiling 😊🌺,2024-10-26T12:13:21Z,False,positive
992,@kalintri,"Hi Nischa,  This was interesting.  I remember watching a previous video of yours about the intentional spending. You even provided an Excel template for it. In that video you talked about allocating your monthly budget according to a 50-30-20 distribution. In this video, you talk about 15-65-20 or if I reorder it the same way as before - 65-20-15.  Can you share what changed between the old video and this one? WHy the change in distribution?",2024-10-21T07:31:57Z,False,neutral
993,@outerspace488,Love how serious her viewers are.,2024-10-22T15:53:17Z,True,positive
994,@arturakhmerov1359,"Bc it's all a clickbate. To promote whatever they're selling, and to get views for sponsors. It's just a way to make money, not a way to help YOU make money",2024-10-23T05:52:42Z,True,negative
995,@raalaa121,@@arturakhmerov1359 Exactly. Lots of valuable information on youtube but by no means get confused most of it is for the content creator to make money so it's just the same stuff repeated over and over.,2024-10-23T07:42:01Z,True,negative
996,@daniellecomeau2996,Is the old allocation for people that are paying off debts like credit cards and personal loans and student loans-consumer debt. And this new allocation is for people who have none of that kind of debt? Just a thought.,2024-10-25T22:40:46Z,True,neutral
997,@goncaloboleto6203,"I asked chatgpt about Einstein's 8th wonder quote: ""It’s often attributed to Einstein, but there’s no verified record of him saying, “Compound interest is the eighth wonder of the world.” The saying likely comes from a misattribution or popular financial lore, as many people credit him with statements about the power of compound interest to highlight its impact on wealth building over time.""",2024-10-28T22:18:17Z,False,neutral
998,@gbeuks3729,"Question: under which category or % do you put Retirement annuaty, Investments , tax free savings accouts? Its not really a necessity, its not really emergency funds and its not really treating yourself?",2024-10-26T18:35:47Z,False,neutral
999,@daisydela,It took me until my early 40s to really stabilize and get to a place of financial stability.  Earlier in my life I was just focused on making ends meet.  Being able to save money was not really feasible until later in life.  I did buy a home at 27 with a rental unit.  The home investment (it was a dump) took most of my spare money for a decade.  But it’s a tangible assset.  Now at 54 I’m in a spot where I could live frugally and retire right now.  But that whole thing was a process to get to.  I’ll be retiring at 56.,2024-11-02T03:15:55Z,False,positive
1000,@mogadimetsosanele2285,04:09 And in South Africa its the Tax Free Savings Account (TFSA),2024-10-20T16:08:30Z,False,neutral
1001,@filipinoarchmage5793,Can we talk about how aesthetically pleasing her cookware is. I've never seen a stove that cute before.,2021-06-21T05:41:36Z,False,positive
1002,@maalim0991,I agreeeeeee ... I spent two days looking for that gas cooker online - can't find it anywhere! I found round induction burners - but not the Butane gas one. If anyone can help us with the brand of this cooker it would be awesome! thank you.,2021-06-22T13:03:16Z,True,neutral
1003,@maalim0991,@@m.insari6079 thanks for your answer. Where exactly ?? Are you in Saudi Arabia ? There is an Asian Shop here in Eastern province (Khobar) but I couldn’t find these stoves,2021-06-22T19:55:15Z,True,neutral
1004,@rivka830,"Yea like my stove top is just a plane black flat that just glows red with u turn it on. And instead of knobs, theres a touch screen. It sucks cuz i always wanted a gas stove top but now im stuck with electric",2021-06-23T15:19:18Z,True,negative
1005,@andresensilva8490,That clean*  Whitest stove I ever seen.  It's almost a mirror lol,2021-06-26T23:30:33Z,True,positive
1006,@lisahinton9682,"Hida Mari Cooking, you do such exquisite work. Thank you for 1. scraping the bowl of all ingredients, 2. not playing music during the video, 3. not yapping through the whole video, trying to show everyone how hip you are. Your channel truly rocks.",2021-09-01T18:58:10Z,False,positive
1007,@christinabidart4194,"And by not playing the music, we can hear the noises we hear when we are cooking ourselves...even clearer and louder. I love that!",2024-08-06T14:28:10Z,True,positive
1008,@emmas3111,Does anyone else have that pet peeve about cooking channels never scraping the bowls? This channel has brought me peace on that issue.,2021-06-23T00:01:20Z,False,positive
1009,@thejadedcommenter7371,Ikr it’s just so irritating when they don’t ever scrape the damn sides of the bowls,2021-06-24T05:33:09Z,True,negative
1010,@babybear240,Yes i have it too. I hate when they waste it like that,2021-06-24T09:48:41Z,True,negative
1011,@ndndnd1,Me!!! I hate seeing the messy bowl and wasteful ingredients.,2021-06-24T11:45:23Z,True,negative
1012,@mohsenattar1890,"I was SHOCKED when I saw him/her do it. I ALWAYS do it, not wanting to waste a gram of goodness :)",2021-06-28T16:27:08Z,True,neutral
1013,@YourKarma200,I love that you didnt waste anything. Scrap everything outta the bowl! ♡,2023-03-06T04:42:39Z,False,positive
1014,@dj_alboe1360,"I watched the entire video even though I knew I wouldn't be making them, because it's so refreshing to have a video that I don't have to skip through the unnecessary chatter, listen to annoying, overpowering background music, and didn't have filler to draw the video out for time.  I like the clean, straight to the point, precise nature of this video.",2022-02-13T15:28:56Z,False,positive
1015,@icecreamsundd,most YouTubers: gotta get to ten minutes somehow!,2022-05-01T13:54:41Z,True,negative
1016,@krizelorden9259,It's better to watch a cooking channel here in youtube without background music and without narrating. It's calming 😊,2023-10-07T05:40:18Z,False,positive
1017,@chickend862,"▷Directions: 1. Make custard cream. Beat 3 egg yolks, add 50 g of cane sugar and mix until whitish and thick. Add 16g of plain flour and mix until the powderiness disappears.   2.Put 250 ml of milk and vanilla beans with seeds removed in a small saucepan and warm until it does not boil. After adding to the egg liquid in (1) and mixing until homogeneous, return to the pot and cook the custard over medium heat.   3. Strain the custard cream with a net to remove the vanilla pods, apply a tight wrap and apply to ice water to remove the coarse heat.   4. Make chocolate custard cream. Finely chop 50g of sweet chocolate. Beat 3 egg yolks, add 45 g of granulated sugar and mix until whitish and thick. Add 16g of plain flour and mix until the powderiness disappears.   5. Put 250ml of milk in a small saucepan, warm it until it does not boil, add the egg liquid in (1) and mix until homogeneous, then return to the pot and cook the custard over medium heat.   6. Add 50 g of chopped sweet chocolate to melt the chocolate and strain the custard cream through a net. Apply adhesive wrap and apply to ice water to remove coarse heat, and when cool, cool in the refrigerator.   7. Mix in a bowl with 350g of strong flour, 150g of plain flour, 70g of granulated sugar, 6g of salt and 6g of instant dry yeast.   8. Add milk to 2 whole eggs, weigh 285g, mix, add to flour and mix. When mixed, put it on a large cutting board and knead until smooth.   9. Add 45g of unsalted butter brought to room temperature and knead until the butter blends. Roll it neatly, put it back in a bowl, wrap it, and let it ferment for about 1 hour until it doubles in size.   10. After fermenting, degasse and divide into 12 equal portions (74-75g), roll lightly and allow 15-20 minutes of bench time.   11. Degassing the dough, shape it into a circle so that the middle is flat, cover with plastic wrap and leave to ferment for 45-60 minutes.   12. Remove the plastic wrap and dry the surface for about 10 minutes. If the dough does not stick even if you stroke it gently with your fingers, fry it in frying oil warmed to 170°C for 2 minutes at a time (4 minutes in total).   13. While the oil is drained and warm, pierce the dough and sprinkle it with granulated sugar (chocolate custard is a mixture of 30 g of granulated sugar and 8 g of cocoa powder).   14. Boil the custard cream and put it in a piping bag, filling it generously with custard cream.",2023-05-31T18:48:48Z,False,neutral
1018,@neverg0nnag1vey0uup,"Um... They didn't boil the custard cream in the last step, only mixed it 😅",2024-02-07T22:38:32Z,True,neutral
1019,@amarizahsaid7197,Is the cake flour 150gm or 15gm? Looking at the video it was 15gm. I tried with 150gm and the dough became dry ☺️,2024-08-13T07:00:06Z,True,neutral
1020,@chefsadiyahroomi941,Here cake flour is cornflour or corn starch???,2024-11-01T20:17:22Z,True,neutral
1021,@chuchien4293,"If you’re planning to make these like me i’ll share you the cup and spoons measurements so you don’t have to!  DOUGH  -Bread Flour: 2 and 2/3 cup  or 2 and 3/4 cup for all purpose flour  -Cake Flour: 1 and 1/4 cup  u can use all purpose flour instead of bread flour though it will be less fluffy but they will still taste the same and look great! Also,  add a tablespoon when it’s sticky, don’t add too much just add untill it looks like the one in the video.  -Granulated Sugar: 5tbsp, 2tsp, and 1/4tsp -Salt: 1tsp, and 1/4tsp -Instant dry yeast: 1tsp, and 1/4tsp  2egg + Milk: 3/4 cup  (assuming eggs are 45g I’d suggest using a weighing scale through all the ingredients but if you don’t have one these measurements will do!)  -unsalted butter: 3tbsp, 1tsp, and 1/4tsp   CUSTARD  -3eggs -Cane Sugar: 3tbsp, and 1tsp -Cake Flour: 2tbsp,  and 1/4tbsp -Milk: 1cup and 4tbsp -Vanila Bean: 1/3  also it’s highly recommended to use vanilla bean but if you don’t have one you can use 1tsp of vanilla extract, and add the extract after it thickens.  I hope this helped and I’m sure your donuts will taste and look great Have fun making them! Make sure to follow the instructions so your donuts end up fluffy and soft:D",2022-06-09T19:38:15Z,False,positive
1022,@sifnachohan6148,Can I substitute vanilla essence for the extract?,2022-06-13T19:41:45Z,True,neutral
1023,@chuchien4293,@@sifnachohan6148 you definitely can! I’d suggest adding 8drops in the milk before it boils or after the custard has formed:)),2022-06-13T23:17:06Z,True,positive
1024,@KittenBowl1,"You know, volume measurement is never recommended for cakes and bread where you need to be very precise in measurement and weighing in grams is the best way. I suggest you invest in getting gram scale if you are making cakes, pies, and especially bread.",2022-07-08T00:30:30Z,True,neutral
1025,@chuchien4293,"@@KittenBowl1 That is why. I recommended using a weighing scale if they had the option. I currently don't own one, but I am planning to These measurements worked for me, and with a little bit of technique, the donut was just as Good; Thank you, though I will take what you said into account.",2022-07-08T05:32:51Z,True,neutral
1026,@SoTastyOfficial,*_The most beautiful cakes in the world are in this videos._*,2022-09-17T03:41:43Z,False,positive
1027,@videogamecin,I can taste this video,2024-06-02T14:55:40Z,True,positive
1028,@aminaa5824,"Hi I’ve made these a couple of times now (just the doughnuts not the same filling) and I’ve found that for me, 170 degrees tends to brown them more than I’d like before the timer ends, I’d recommend going between 150 and 160, for me it fully cooked in the 2 minutes was perfectly golden, great recipe",2023-04-12T18:53:54Z,False,positive
1029,@sashaochoa-h3i,"thank you very much for leaving this comment, i thought i was crazy for frying them at a lower temperature 😅",2023-11-12T02:22:23Z,True,positive
1030,@AfrahAslam,"If you don't mind,can you please share the recipe of the filling that you used?!☺",2024-01-24T12:39:06Z,True,neutral
1031,@aminaa5824,@@AfrahAslam I just used store bought strawberry jam lol,2024-01-24T14:47:44Z,True,neutral
1032,@quynhvy2112,Were they still good the day after? Im planning to make them 24 hour before the day of the event,2024-05-10T18:50:01Z,True,neutral
1033,@niccnova4626,This is why I pay my internet.,2021-06-18T11:44:30Z,False,positive
1034,@caljones,Is your profile pic Charlie Weasley?,2021-06-19T00:12:13Z,True,neutral
1035,@niccnova4626,"@@caljones yes, yes it is",2021-06-19T01:50:00Z,True,neutral
1036,@giorgig4828,@Yenayoやなよ Is your profile pic Ryan Gosling?,2021-06-21T18:57:12Z,True,neutral
1037,@alpacacin0,I just liked this comment and remembered I didn't pay for my internet this month cause I'm a broke bitch lol,2021-06-22T16:20:39Z,True,neutral
1038,@nutube6291,The sound—when she cut the chocolate—was so nice.,2021-06-23T02:54:40Z,False,positive
1039,@gwynmorris5763,"Isn't it, I could listen to it all day.",2021-06-23T22:58:43Z,True,positive
1040,@lyricessence,Cooking ASMR for sure.,2021-08-20T20:37:09Z,True,neutral
1041,@nutube6291,@@lyricessence Indeed :),2021-08-21T02:28:44Z,True,positive
1042,@SozoSeasonFreedom,How about the sound when she kneaded after adding the butter? 😁😆,2021-08-30T03:21:35Z,True,positive
1043,@gingermint9865,I like how she scrapes the bowl clean without leaving behind any scraps. No food wastage🙌,2021-07-31T13:46:21Z,False,positive
1044,@kubixx_2115,"In Poland we call this pączek it looks almost exacly like this but we put rose marmalade inside. Another version has frosting and dried oranges on top. We have a tradition that on the second Thursday of February we have to eat as many donuts as possible. I usually eat 5 because it is high in calories. We call this event ""Fat Thursday"". I recommend trying pączek :).",2021-06-25T05:54:08Z,False,neutral
1045,@gulaydadashova6031,Interesting tradition 👍,2021-06-25T19:40:44Z,True,positive
1046,@DBradshaw25,Rose marmalade - sounds very interesting!!,2021-06-26T21:50:22Z,True,positive
1047,@andresensilva8490,So basically a jelly donut.,2021-06-26T23:31:44Z,True,neutral
1048,@cptcowboy8005,Sounds delicious!,2021-06-27T00:11:49Z,True,positive
1049,@likelocal2014,I use this recipe last Monday and it was the most beautiful donuts I have ever done,2023-08-18T06:34:38Z,False,positive
1050,@kida9527,How satisfying is it when she gets the clean bowl wipe with the spatula!!!! I am losing my mind!,2022-12-07T17:12:42Z,False,positive
1051,@samwelwanjohi1910,The way she scoops the dough out of the bowl is so cute 🥰🥰,2025-02-13T11:16:24Z,False,positive
1052,@tacheles-orakel9919,"I am of the same opinion as up above. Very pure and calm. It looked easy as I watched the manufacturing. Will try it, when I have enough time. Thanks for sharing. 🙏",2021-09-27T19:25:20Z,True,positive
1053,@SmthAbout.Money.SmellsLikeLove,I can’t be the only one that loves the custard more then the donut itself,2021-06-18T15:56:24Z,False,positive
1054,@baa9753,You are not the only one I love the custard more too 😋,2021-06-19T03:03:21Z,True,positive
1055,@GeorgiaAndrea,We love creamy stuff,2021-06-20T01:21:33Z,True,positive
1056,@Houchan-P,@@thewiselaia wait a minute,2021-06-20T13:41:16Z,True,neutral
1057,@heba3749,@@GeorgiaAndrea we do dont we,2021-06-20T14:16:29Z,True,neutral
1058,@Missippee,@@thewiselaia 🗿 I-,2021-06-20T14:46:31Z,True,neutral
1059,@caboodlebay,That egg shot with the milk pour at around 6:00.. Awesome,2023-04-12T08:53:05Z,False,positive
1060,@cosminasusca2465,"I made them today, the taste is amazing, we don’t like custard so kids had chosen Nutella for filing. It is a bit of work with them, but if you have patience the end result it’s totally worth it.",2022-06-01T15:47:40Z,False,positive
1061,@nisanurrr,do you remember how long it took to make them?,2023-01-06T19:24:59Z,True,neutral
1062,@faridehnaderpour2950,"Watching this video precisely felt like a meditation. For anyone who likes cooking and needs some time for relaxation, it’s exactly what is needed. Very fascinating indeed.",2021-08-24T16:15:01Z,False,positive
1063,@buonasera6185,Your so right I enjoyed watching this video and it was so relaxing. No music or talking just a relaxing way to watch how these donuts were made.,2021-11-14T14:47:08Z,True,positive
1064,@thebestbird3052,"I have tried so many donut recipes they all were either burnt, dry, weird tasting/texture or flat but I tried this recipe and it was AMAZING best donut recipe donut look for another recipe because you've already found the best one.",2024-04-02T16:43:17Z,False,positive
1065,@LokiPii,"I LOVE that this video has no music! Soooo peaceful, a true breath of fresh air compared to most videos. Thank you!",2021-06-29T11:19:58Z,False,positive
